model,reference_type,model_seed,eval_seed,report_id,icare_score
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,530,50.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,531,77.77777777777779
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,532,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,533,22.727272727272727
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,534,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,535,50.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,536,84.21052631578947
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,537,63.63636363636363
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,538,46.66666666666666
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,539,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,540,52.94117647058824
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,541,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,542,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,543,62.5
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,544,90.9090909090909
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,545,50.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,546,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,547,88.88888888888889
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,548,75.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,549,28.57142857142857
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,550,81.25
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,551,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,552,83.33333333333334
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,553,70.58823529411765
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,554,71.42857142857143
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,555,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,556,62.5
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,557,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,558,60.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,559,61.53846153846154
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,560,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,561,37.5
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,562,42.85714285714285
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,563,81.25
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,564,37.5
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,565,52.63157894736842
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,566,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,567,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,568,50.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,569,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,570,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,571,29.411764705882355
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,572,90.9090909090909
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,573,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,574,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,575,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,576,83.33333333333334
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,577,25.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,578,46.66666666666666
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,579,82.35294117647058
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,580,85.71428571428571
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,581,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,582,57.89473684210527
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,583,43.75
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,584,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,585,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,586,82.35294117647058
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,587,100.0
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,588,63.63636363636363
chexpert-mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,589,54.54545454545454
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,0,88.88888888888889
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,1,60.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,2,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,3,54.54545454545454
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,4,83.33333333333334
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,5,62.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,6,92.85714285714286
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,7,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,8,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,9,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,10,83.33333333333334
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,11,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,12,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,13,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,14,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,15,66.66666666666666
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,16,58.333333333333336
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,17,88.23529411764706
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,18,28.57142857142857
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,19,76.92307692307693
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,20,88.88888888888889
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,21,87.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,22,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,23,72.72727272727273
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,24,72.72727272727273
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,25,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,26,76.47058823529412
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,27,92.3076923076923
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,28,55.55555555555556
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,29,36.36363636363637
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,30,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,31,71.42857142857143
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,32,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,33,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,34,93.75
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,35,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,36,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,37,76.92307692307693
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,38,42.85714285714285
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,39,83.33333333333334
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,40,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,41,70.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,42,62.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,43,78.57142857142857
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,44,72.72727272727273
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,45,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,46,46.15384615384615
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,47,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,48,73.91304347826086
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,49,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,50,76.92307692307693
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,51,63.63636363636363
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,52,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,53,92.3076923076923
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,54,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,55,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,56,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,57,68.75
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,58,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,59,91.66666666666666
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,60,84.61538461538461
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,61,66.66666666666666
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,62,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,63,88.88888888888889
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,64,87.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,65,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,66,71.42857142857143
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,67,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,68,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,69,28.57142857142857
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,70,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,71,71.42857142857143
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,72,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,73,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,74,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,75,66.66666666666666
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,76,83.33333333333334
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,77,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,78,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,79,94.44444444444444
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,80,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,81,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,82,90.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,83,87.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,84,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,85,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,86,71.42857142857143
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,87,92.85714285714286
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,88,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,89,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,90,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,91,63.63636363636363
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,92,90.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,93,33.33333333333333
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,94,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,95,77.77777777777779
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,96,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,97,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,98,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,99,90.9090909090909
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,100,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,101,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,102,25.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,103,70.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,104,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,105,87.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,106,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,107,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,108,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,109,84.61538461538461
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,110,55.55555555555556
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,111,41.66666666666667
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,112,92.3076923076923
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,113,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,114,81.81818181818183
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,115,90.9090909090909
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,116,53.84615384615385
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,117,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,118,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,119,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,120,72.72727272727273
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,121,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,122,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,123,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,124,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,125,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,126,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,127,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,128,57.14285714285714
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,129,53.333333333333336
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,130,87.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,131,70.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,132,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,133,66.66666666666666
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,134,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,135,44.44444444444444
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,136,33.33333333333333
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,137,87.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,138,62.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,139,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,140,83.33333333333334
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,141,58.333333333333336
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,142,57.14285714285714
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,143,91.66666666666666
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,144,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,145,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,146,92.85714285714286
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,147,63.63636363636363
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,148,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,149,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,150,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,151,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,152,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,153,56.25
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,154,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,155,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,156,44.44444444444444
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,157,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,158,44.44444444444444
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,159,42.85714285714285
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,160,81.81818181818183
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,161,83.33333333333334
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,162,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,163,83.33333333333334
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,164,72.72727272727273
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,165,60.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,166,84.61538461538461
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,167,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,168,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,169,87.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,170,62.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,171,15.384615384615383
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,172,30.76923076923077
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,173,60.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,174,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,175,60.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,176,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,177,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,178,42.10526315789473
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,179,66.66666666666666
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,180,20.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,181,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,182,6.25
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,183,78.57142857142857
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,184,64.70588235294117
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,185,84.61538461538461
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,186,63.63636363636363
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,187,37.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,188,66.66666666666666
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,189,36.36363636363637
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,190,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,191,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,192,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,193,87.5
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,194,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,195,36.36363636363637
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,196,84.61538461538461
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,197,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,198,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,199,7.142857142857142
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,200,83.33333333333334
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,201,35.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,202,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,203,44.44444444444444
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,204,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,205,75.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,206,6.666666666666667
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,207,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,208,42.85714285714285
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,209,50.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,210,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,211,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,212,28.57142857142857
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,213,40.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,214,53.84615384615385
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,215,43.75
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,216,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,217,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,218,38.46153846153847
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,219,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,220,100.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,221,42.85714285714285
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,222,80.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,223,86.66666666666667
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,224,42.85714285714285
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,225,85.71428571428571
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,226,33.33333333333333
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,227,25.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,228,70.0
mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,229,40.0
